199,16.02.2026 02:56:40,8.7,32.2,987.8,8.5,6.4,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.310,12.17,82.10,340.00,22,MegaFon,52,3824,866782045222698,2026-02-16 02:57:07,16.02.2026 02:57:05
200,16.02.2026 04:11:27,8.1,31.9,987.1,7.7,5.8,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.310,12.17,28.20,476.00,22,MegaFon,49,3796,866782045222698,2026-02-16 04:11:55,16.02.2026 04:11:53
201,16.02.2026 05:26:20,7.4,31.8,986.0,7.2,5.2,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.310,12.19,61.20,440.00,23,MegaFon,44,3752,866782045222698,2026-02-16 05:26:49,16.02.2026 05:26:47
202,16.02.2026 06:41:19,6.9,31.5,984.6,6.7,4.7,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.310,12.20,28.10,344.00,24,MegaFon,59,3878,866782045222698,2026-02-16 06:41:46,16.02.2026 06:41:45
203,16.02.2026 07:56:18,6.4,31.3,984.6,6.2,4.2,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.310,12.17,38.00,884.00,23,MegaFon,55,3846,866782045222698,2026-02-16 07:56:45,16.02.2026 07:56:43
204,16.02.2026 09:11:21,6.0,31.1,983.0,5.7,3.7,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.310,12.18,85.50,482.00,23,MegaFon,44,3752,866782045222698,2026-02-16 09:11:51,16.02.2026 09:11:49
205,16.02.2026 10:26:28,5.8,31.1,981.0,5.5,3.4,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.310,12.18,85.90,1048.00,23,MegaFon,52,3824,866782045222698,2026-02-16 10:26:55,16.02.2026 10:26:54
206,16.02.2026 11:40:43,22.7,42.4,978.1,23.7,7.4,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.300,12.15,38.00,1058.00,22,MegaFon,53,3829,866782045222698,2026-02-16 11:41:12,16.02.2026 11:41:12
207,16.02.2026 12:54:15,24.4,43.9,977.0,25.8,8.9,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.290,12.22,84.50,1032.00,21,MegaFon,50,3807,866782045222698,2026-02-16 12:54:44,16.02.2026 12:54:44
208,16.02.2026 14:07:43,23.5,37.9,975.6,24.5,10.4,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.300,12.27,39.00,476.00,23,MegaFon,41,3736,866782045222698,2026-02-16 14:08:12,16.02.2026 14:08:11
209,16.02.2026 15:35:04,21.6,28.5,974.7,22.2,12.4,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.290,12.20,78.40,954.00,20,MegaFon,54,3835,866782045222698,2026-02-16 15:35:32,16.02.2026 15:35:30
210,16.02.2026 15:36:56,22.7,28.5,974.8,23.0,12.4,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.290,12.15,49.00,848.00,20,MegaFon,51,3813,866782045222698,2026-02-16 15:37:29,16.02.2026 15:37:26
211,16.02.2026 15:38:52,23.3,29.4,974.7,23.5,12.4,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.290,12.15,45.70,554.00,20,MegaFon,52,3824,866782045222698,2026-02-16 15:39:17,16.02.2026 15:39:16
212,16.02.2026 15:40:42,23.9,29.7,974.5,24.5,12.4,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.290,12.14,79.90,974.00,18,MegaFon,48,3791,866782045222698,2026-02-16 15:41:10,16.02.2026 15:41:08
213,16.02.2026 16:54:24,19.6,24.2,974.1,19.8,11.8,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.300,12.16,28.10,340.00,21,MegaFon,50,3807,866782045222698,2026-02-16 16:54:54,16.02.2026 16:54:52
214,16.02.2026 18:08:01,20.3,28.9,974.2,20.5,11.4,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.300,12.19,30.90,376.00,18,MegaFon,50,3802,866782045222698,2026-02-16 18:08:26,16.02.2026 18:08:25
215,16.02.2026 19:21:33,21.7,30.5,975.3,21.5,11.3,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.300,12.19,40.30,492.00,19,MegaFon,44,3758,866782045222698,2026-02-16 19:22:00,16.02.2026 19:21:58
216,16.02.2026 20:35:15,16.3,29.8,976.2,16.3,11.4,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.300,12.19,62.30,760.00,22,MegaFon,47,3780,866782045222698,2026-02-16 20:35:43,16.02.2026 20:35:43
217,16.02.2026 21:49:33,12.8,29.7,976.9,12.8,11.1,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.300,12.15,27.60,848.00,19,MegaFon,47,3780,866782045222698,2026-02-16 21:50:06,16.02.2026 21:50:06
218,16.02.2026 23:04:10,10.8,29.5,977.8,10.8,10.6,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.300,12.18,82.50,1002.00,17,MegaFon,46,3769,866782045222698,2026-02-16 23:04:36,16.02.2026 23:04:35
219,17.02.2026 00:18:49,9.5,29.3,979.2,9.0,10.0,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.300,12.16,73.70,970.00,19,MegaFon,45,3763,866782045222698,2026-02-17 00:19:16,17.02.2026 00:19:15
220,17.02.2026 01:33:37,8.3,29.2,980.5,7.2,9.4,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.300,12.14,82.00,992.00,19,MegaFon,54,3835,866782045222698,2026-02-17 01:34:01,17.02.2026 01:34:00
221,17.02.2026 02:48:24,7.3,29.1,981.5,6.2,8.7,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.310,12.16,77.00,980.00,18,MegaFon,41,3730,866782045222698,2026-02-17 02:48:51,17.02.2026 02:48:50
222,17.02.2026 04:03:22,6.4,29.1,982.1,5.2,8.1,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.310,12.13,33.40,406.00,20,MegaFon,51,3813,866782045222698,2026-02-17 04:03:51,17.02.2026 04:03:50
223,17.02.2026 05:18:30,5.7,28.8,982.9,4.5,7.4,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.310,12.13,27.20,330.00,23,MegaFon,52,3824,866782045222698,2026-02-17 05:18:58,17.02.2026 05:18:58
224,17.02.2026 06:33:41,4.9,28.9,983.8,3.7,6.7,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.310,12.14,74.10,872.00,21,MegaFon,45,3765,866782045222698,2026-02-17 06:34:10,17.02.2026 06:34:09
225,17.02.2026 07:48:55,4.3,28.9,985.6,3.0,6.1,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.310,12.14,79.10,364.00,19,MegaFon,48,3785,866782045222698,2026-02-17 07:49:23,17.02.2026 07:49:21
226,17.02.2026 09:04:07,4.6,36.1,987.2,3.2,5.5,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.310,12.11,53.40,648.00,21,MegaFon,52,3818,866782045222698,2026-02-17 09:04:38,17.02.2026 09:04:36
227,17.02.2026 10:19:12,9.9,36.5,987.8,9.5,5.0,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.300,12.13,79.10,956.00,21,MegaFon,55,3846,866782045222698,2026-02-17 10:19:40,17.02.2026 10:19:39
228,17.02.2026 11:33:09,20.2,31.6,988.0,20.3,5.9,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.300,12.16,83.10,1010.00,19,MegaFon,41,3736,866782045222698,2026-02-17 11:33:38,17.02.2026 11:33:37
230,17.02.2026 14:00:43,24.1,26.7,989.6,24.5,8.4,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.290,12.16,28.10,800.00,22,MegaFon,46,3769,866782045222698,2026-02-17 14:01:11,17.02.2026 14:01:09
231,17.02.2026 15:14:12,25.5,26.3,990.3,25.8,9.9,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.290,12.17,33.40,668.00,20,MegaFon,44,3752,866782045222698,2026-02-17 15:14:38,17.02.2026 15:14:37
232,17.02.2026 16:28:01,26.2,26.2,990.6,27.0,11.5,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.290,12.20,77.90,734.00,15,MegaFon,55,3846,866782045222698,2026-02-17 16:28:27,17.02.2026 16:28:26
233,17.02.2026 17:41:57,27.7,31.4,991.6,30.8,12.3,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.290,12.20,70.20,856.00,21,MegaFon,52,3824,866782045222698,2026-02-17 17:42:24,17.02.2026 17:42:22
235,17.02.2026 20:11:16,19.5,31.5,992.7,19.8,12.3,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.300,12.17,84.00,866.00,17,MegaFon,46,3774,SMS Ready,2026-02-17 20:11:44,17.02.2026 20:11:43
236,17.02.2026 21:25:15,23.4,27.1,993.7,24.3,12.1,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.290,12.16,28.40,344.00,22,MegaFon,44,3758,866782045222698,2026-02-17 21:25:45,17.02.2026 21:25:44
239,18.02.2026 02:23:07,23.3,21.4,994.9,23.5,14.9,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.290,12.18,86.70,904.00,20,MegaFon,46,3769,866782045222698,2026-02-18 02:24:28,18.02.2026 02:24:27
240,18.02.2026 03:38:25,13.7,28.7,995.4,13.8,13.9,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.300,12.14,51.10,620.00,21,MegaFon,45,3763,866782045222698,2026-02-18 03:39:48,18.02.2026 03:39:47
241,18.02.2026 04:54:10,10.8,33.6,996.0,11.0,12.1,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.300,12.11,28.00,334.00,20,MegaFon,50,3807,866782045222698,2026-02-18 04:54:52,18.02.2026 04:54:51
244,18.02.2026 09:40:53,17.1,27.4,997.3,17.8,6.8,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.300,12.08,27.60,330.00,22,MegaFon,55,3846,866782045222698,2026-02-18 09:41:20,18.02.2026 09:41:20
245,18.02.2026 09:50:47,15.6,28.7,997.4,16.0,6.8,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.300,12.08,65.70,792.00,22,MegaFon,55,3840,866782045222698,2026-02-18 09:51:17,18.02.2026 09:51:15
247,18.02.2026 10:10:44,15.9,28.2,997.4,16.5,6.9,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.300,12.05,27.50,330.00,23,MegaFon,55,3840,866782045222698,2026-02-18 10:12:05,18.02.2026 10:12:05
248,18.02.2026 10:21:32,17.2,31.6,996.9,17.8,6.9,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.300,12.06,86.20,1042.00,23,MegaFon,49,3796,866782045222698,2026-02-18 10:22:00,18.02.2026 10:21:59
249,18.02.2026 10:31:27,18.3,34.8,997.4,18.8,7.0,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.300,12.08,70.20,502.00,22,MegaFon,45,3763,866782045222698,2026-02-18 10:31:52,18.02.2026 10:31:52
251,18.02.2026 10:51:46,18.3,32.8,997.3,18.5,7.1,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.300,12.05,27.60,330.00,24,MegaFon,43,3746,866782045222698,2026-02-18 10:52:15,18.02.2026 10:52:13
252,18.02.2026 11:01:42,17.0,32.2,997.2,17.0,7.1,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.300,12.08,62.40,754.00,24,MegaFon,52,3818,866782045222698,2026-02-18 11:02:16,18.02.2026 11:02:15
253,18.02.2026 11:11:42,16.0,32.1,997.2,16.0,7.2,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.300,12.05,79.60,960.00,24,MegaFon,55,3840,866782045222698,2026-02-18 11:12:11,18.02.2026 11:12:09
254,18.02.2026 11:21:37,17.6,32.0,996.8,17.5,7.2,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.300,12.06,79.70,974.00,23,MegaFon,52,3824,866782045222698,2026-02-18 11:22:04,18.02.2026 11:22:03
255,18.02.2026 11:31:32,18.5,30.2,997.1,18.8,7.3,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.300,12.08,73.90,1028.00,21,MegaFon,43,3747,866782045222698,2026-02-18 11:32:01,18.02.2026 11:32:00
256,18.02.2026 11:41:26,18.2,28.6,997.1,18.5,7.4,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.300,12.05,39.60,478.00,25,MegaFon,42,3741,866782045222698,2026-02-18 11:41:54,18.02.2026 11:41:52
284,18.02.2026 21:37:48,22.9,35.4,994.0,23.5,11.1,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.290,12.04,44.60,538.00,24,MegaFon,54,3835,866782045222698,2026-02-18 21:39:24,18.02.2026 21:39:22
285,18.02.2026 21:40:49,23.0,35.6,993.9,23.7,11.1,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.290,12.04,29.00,348.00,29,MegaFon,50,3807,866782045222698,2026-02-18 21:41:32,18.02.2026 21:41:30
286,18.02.2026 21:42:54,23.0,36.1,994.0,23.7,11.2,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.290,12.04,91.50,1102.00,25,MegaFon,57,3856,866782045222698,2026-02-18 21:43:30,18.02.2026 21:43:28
287,18.02.2026 22:56:52,16.1,30.6,993.7,15.8,11.4,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.300,12.04,31.70,980.00,23,MegaFon,52,3824,866782045222698,2026-02-18 22:57:17,18.02.2026 22:57:17
288,19.02.2026 00:11:10,13.2,30.0,993.1,12.8,11.3,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.300,12.03,30.40,1010.00,22,MegaFon,55,3840,866782045222698,2026-02-19 00:11:37,19.02.2026 00:11:36
289,19.02.2026 01:25:40,12.0,34.8,992.0,12.0,10.8,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.300,12.05,80.90,990.00,23,MegaFon,52,3818,866782045222698,2026-02-19 01:26:08,19.02.2026 01:26:07
290,19.02.2026 02:40:17,12.0,37.6,990.3,12.0,9.8,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.300,12.01,34.20,328.00,23,MegaFon,45,3763,866782045222698,2026-02-19 02:40:44,19.02.2026 02:40:42
291,19.02.2026 03:54:42,11.9,35.9,988.3,11.8,8.8,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.300,12.05,88.80,1068.00,22,MegaFon,59,3878,866782045222698,2026-02-19 03:55:15,19.02.2026 03:55:14
292,19.02.2026 05:09:17,11.4,36.6,986.4,11.5,7.9,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.300,12.05,80.90,910.00,23,MegaFon,47,3780,866782045222698,2026-02-19 05:09:43,19.02.2026 05:09:43
296,19.02.2026 08:43:43,12.6,38.6,983.9,12.8,6.4,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.300,12.00,27.20,328.00,27,MegaFon,51,3813,866782045222698,2026-02-19 08:44:11,19.02.2026 08:44:10
297,19.02.2026 09:02:51,12.0,35.9,983.4,11.5,6.3,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.300,12.01,81.60,984.00,27,MegaFon,55,3840,866782045222698,2026-02-19 09:03:19,19.02.2026 09:03:18
299,19.02.2026 09:15:13,11.6,40.2,983.6,11.0,6.3,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.300,12.01,27.00,324.00,27,MegaFon,52,3818,866782045222698,2026-02-19 09:15:41,19.02.2026 09:15:40
300,19.02.2026 09:17:05,11.8,39.5,983.7,11.3,6.2,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.300,12.00,90.70,754.00,27,MegaFon,47,3780,866782045222698,2026-02-19 09:17:32,19.02.2026 09:17:32
301,19.02.2026 09:18:56,12.1,38.9,983.4,11.5,6.2,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.300,11.96,27.00,324.00,27,MegaFon,59,3873,866782045222698,2026-02-19 09:19:23,19.02.2026 09:19:23
302,19.02.2026 09:20:52,12.5,38.3,983.5,12.2,6.2,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.300,11.96,41.30,494.00,28,MegaFon,54,3835,866782045222698,2026-02-19 09:21:20,19.02.2026 09:21:19
303,19.02.2026 09:22:42,13.1,37.7,983.5,13.0,6.2,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.300,11.99,27.20,328.00,27,MegaFon,54,3835,866782045222698,2026-02-19 09:23:11,19.02.2026 09:23:10
304,19.02.2026 09:24:35,13.4,36.9,983.2,13.8,6.3,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.300,12.00,88.10,1056.00,27,MegaFon,55,3847,866782045222698,2026-02-19 09:25:04,19.02.2026 09:25:04
305,19.02.2026 09:26:29,13.9,46.8,983.0,13.8,6.2,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.300,11.96,83.20,996.00,25,MegaFon,52,3824,866782045222698,2026-02-19 09:26:56,19.02.2026 09:26:55
306,19.02.2026 09:46:19,15.3,36.5,982.6,15.8,6.4,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.300,12.03,94.20,774.00,28,MegaFon,48,3785,866782045222698,2026-02-19 09:46:50,19.02.2026 09:46:49
307,19.02.2026 10:05:25,14.1,35.9,982.5,14.0,6.4,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.300,12.03,90.00,1082.00,28,MegaFon,61,3895,866782045222698,2026-02-19 10:05:50,19.02.2026 10:05:49
308,19.02.2026 10:24:28,12.8,35.8,982.3,12.8,6.5,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.300,12.02,27.20,324.00,27,MegaFon,50,3807,866782045222698,2026-02-19 10:25:00,19.02.2026 10:24:58
309,19.02.2026 10:43:40,12.1,35.5,982.2,11.8,6.5,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.300,12.00,68.20,820.00,27,MegaFon,50,3807,866782045222698,2026-02-19 10:44:05,19.02.2026 10:44:04
310,19.02.2026 11:02:45,11.5,35.4,982.1,11.5,6.5,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.300,12.02,73.90,888.00,28,MegaFon,52,3824,866782045222698,2026-02-19 11:03:10,19.02.2026 11:03:08
311,19.02.2026 11:21:52,11.2,35.2,982.1,11.0,6.6,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.300,12.03,82.90,1000.00,27,MegaFon,57,3856,866782045222698,2026-02-19 11:22:31,19.02.2026 11:22:31
312,19.02.2026 11:41:13,10.9,35.0,981.9,10.8,6.6,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.300,12.02,76.50,920.00,28,MegaFon,50,3802,866782045222698,2026-02-19 11:41:41,19.02.2026 11:41:39
313,19.02.2026 12:00:24,10.7,34.9,981.7,10.8,6.6,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.300,12.00,27.10,324.00,26,MegaFon,47,3780,866782045222698,2026-02-19 12:00:50,19.02.2026 12:00:49
314,19.02.2026 12:19:34,10.5,34.8,981.5,10.5,6.6,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.300,12.02,27.30,324.00,28,MegaFon,56,3854,866782045222698,2026-02-19 12:20:05,19.02.2026 12:20:05
315,19.02.2026 12:38:46,10.4,34.7,981.3,10.5,6.6,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.300,12.02,28.70,862.00,28,MegaFon,58,3867,866782045222698,2026-02-19 12:39:14,19.02.2026 12:39:13
316,19.02.2026 12:57:58,10.4,34.6,981.2,10.3,6.6,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.300,11.99,69.10,830.00,28,MegaFon,47,3780,866782045222698,2026-02-19 12:58:24,19.02.2026 12:58:23
317,19.02.2026 13:17:08,10.3,34.5,981.2,10.3,6.6,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.300,11.98,88.20,1062.00,23,MegaFon,47,3780,866782045222698,2026-02-19 13:17:50,19.02.2026 13:17:49
318,19.02.2026 13:36:33,10.2,34.5,981.0,10.0,6.6,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.300,12.01,26.70,322.00,26,MegaFon,47,3780,866782045222698,2026-02-19 13:37:31,19.02.2026 13:37:30
319,19.02.2026 13:56:13,10.2,34.5,981.0,10.3,6.7,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.310,12.01,27.40,328.00,27,MegaFon,61,3895,866782045222698,2026-02-19 13:56:40,19.02.2026 13:56:39
320,19.02.2026 14:15:24,10.2,34.5,981.0,10.0,6.7,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.300,11.98,27.20,328.00,27,MegaFon,57,3862,866782045222698,2026-02-19 14:15:52,19.02.2026 14:15:50
321,19.02.2026 14:34:34,10.1,34.5,980.9,10.0,6.7,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.300,11.99,30.30,364.00,27,MegaFon,51,3813,866782045222698,2026-02-19 14:35:32,19.02.2026 14:35:31
322,19.02.2026 14:54:15,10.0,34.6,980.9,10.0,6.7,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.300,11.97,78.60,324.00,29,MegaFon,59,3873,866782045222698,2026-02-19 14:54:42,19.02.2026 14:54:40
323,19.02.2026 15:13:25,9.9,34.6,980.8,10.0,6.7,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.300,12.01,87.60,370.00,26,MegaFon,48,3791,866782045222698,2026-02-19 15:14:25,19.02.2026 15:14:24
324,19.02.2026 15:33:11,9.8,34.7,980.8,9.8,6.7,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.300,11.98,27.20,328.00,27,MegaFon,51,3813,866782045222698,2026-02-19 15:33:37,19.02.2026 15:33:37
325,19.02.2026 15:52:23,9.8,34.7,980.7,9.8,6.7,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.300,11.98,83.80,1006.00,27,MegaFon,46,3776,866782045222698,2026-02-19 15:52:53,19.02.2026 15:52:52
326,19.02.2026 16:11:37,9.6,34.9,980.9,9.5,6.7,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.300,12.00,88.30,1058.00,29,MegaFon,55,3840,866782045222698,2026-02-19 16:12:26,19.02.2026 16:12:25
327,19.02.2026 16:31:09,9.6,34.9,980.8,9.5,6.7,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.300,12.00,83.80,878.00,26,MegaFon,50,3802,866782045222698,2026-02-19 16:31:41,19.02.2026 16:31:41
328,19.02.2026 16:50:24,9.4,35.0,980.8,9.3,6.8,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.300,11.97,26.90,1020.00,27,MegaFon,55,3846,866782045222698,2026-02-19 16:50:51,19.02.2026 16:50:50
329,19.02.2026 17:09:37,9.3,35.1,980.8,9.0,6.7,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.300,11.97,27.00,324.00,28,MegaFon,59,3873,866782045222698,2026-02-19 17:10:03,19.02.2026 17:10:01
330,19.02.2026 17:28:48,9.2,35.2,980.8,9.0,6.8,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.300,11.97,27.10,324.00,28,MegaFon,57,3856,866782045222698,2026-02-19 17:29:25,19.02.2026 17:29:25
331,19.02.2026 17:48:11,9.1,35.2,980.8,8.8,6.7,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.310,12.00,85.20,1022.00,28,MegaFon,59,3873,866782045222698,2026-02-19 17:48:41,19.02.2026 17:48:41
332,19.02.2026 18:07:26,9.0,35.3,980.7,8.8,6.8,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.300,12.00,87.50,1052.00,28,MegaFon,44,3752,866782045222698,2026-02-19 18:07:55,19.02.2026 18:07:54
333,19.02.2026 18:26:41,8.9,35.4,980.7,8.8,6.8,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.300,11.97,27.20,380.00,26,MegaFon,55,3840,866782045222698,2026-02-19 18:27:08,19.02.2026 18:27:07
334,19.02.2026 18:45:54,8.8,35.4,980.7,8.5,6.7,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.300,12.00,31.20,744.00,27,MegaFon,49,3796,866782045222698,2026-02-19 18:46:21,19.02.2026 18:46:20
335,19.02.2026 19:05:08,8.7,35.5,980.8,8.5,6.7,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.300,12.00,84.10,1032.00,27,MegaFon,48,3785,866782045222698,2026-02-19 19:05:37,19.02.2026 19:05:36
336,19.02.2026 19:24:23,8.7,35.5,980.8,8.5,6.7,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.300,11.97,80.30,964.00,26,MegaFon,48,3791,866782045222698,2026-02-19 19:24:53,19.02.2026 19:24:51
337,19.02.2026 19:43:37,8.7,35.6,980.8,8.5,6.7,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.300,12.00,32.00,384.00,27,MegaFon,55,3840,866782045222698,2026-02-19 19:44:16,19.02.2026 19:44:15
338,19.02.2026 20:03:01,8.6,35.7,980.7,8.3,6.7,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.310,12.00,84.20,1026.00,27,MegaFon,46,3769,866782045222698,2026-02-19 20:03:28,19.02.2026 20:03:28
339,19.02.2026 20:22:16,8.6,35.7,980.7,8.3,6.7,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.310,12.00,27.00,324.00,27,MegaFon,56,3851,866782045222698,2026-02-19 20:22:45,19.02.2026 20:22:44
340,19.02.2026 20:41:31,8.5,35.8,980.6,8.3,6.7,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.300,11.97,85.00,1020.00,26,MegaFon,55,3846,866782045222698,2026-02-19 20:41:57,19.02.2026 20:41:56
341,19.02.2026 21:00:44,8.5,35.7,980.6,8.3,6.7,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.310,12.00,31.20,374.00,27,MegaFon,57,3856,866782045222698,2026-02-19 21:01:13,19.02.2026 21:01:12
342,19.02.2026 21:19:58,8.4,35.8,980.6,8.3,6.7,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.300,11.96,81.70,980.00,27,MegaFon,52,3818,866782045222698,2026-02-19 21:20:27,19.02.2026 21:20:25
343,19.02.2026 21:39:11,12.4,39.1,980.2,12.5,6.7,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.300,12.00,27.60,330.00,24,MegaFon,59,3873,866782045222698,2026-02-19 21:39:40,19.02.2026 21:39:39
344,19.02.2026 21:58:17,18.5,32.7,979.9,18.5,6.9,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.300,12.00,93.30,1074.00,25,MegaFon,47,3780,866782045222698,2026-02-19 21:58:44,19.02.2026 21:58:43
345,19.02.2026 22:17:17,18.1,33.3,980.0,19.0,7.1,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.300,11.98,27.80,334.00,26,MegaFon,54,3835,866782045222698,2026-02-19 22:17:46,19.02.2026 22:17:44
346,19.02.2026 22:36:18,16.3,34.1,980.2,16.8,7.2,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.300,12.02,89.70,1074.00,27,MegaFon,50,3803,866782045222698,2026-02-19 22:36:48,19.02.2026 22:36:47
347,19.02.2026 22:55:24,15.0,34.7,980.4,14.7,7.4,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.300,11.99,41.10,494.00,26,MegaFon,58,3867,866782045222698,2026-02-19 22:55:53,19.02.2026 22:55:52
348,19.02.2026 23:14:31,13.9,35.1,980.4,13.8,7.4,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.300,12.01,87.50,1114.00,26,MegaFon,54,3837,866782045222698,2026-02-19 23:14:57,19.02.2026 23:14:57
349,19.02.2026 23:33:37,13.1,35.4,980.6,13.0,7.5,7001,56.0652200,36.2342900,1.0.1,09.02.2026,0.300,11.98,27.20,324.00,26,MegaFon,57,3862,866782045222698,2026-02-19 23:34:04,19.02.2026 23:34:03
